file_id,file_name,file_size,modified_at,created_at,file_path,parent_folder_id,parent_folder_name,file_type
1468552770152,191127 A11578-R01-管脱着梁とその周囲の強度確認.xlsx,4529491,2024-03-11T21:00:01-07:00,2024-03-11T21:00:01-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/133 CC応援者共用/2019【受注後】八幡T鋼3stSRS_HK製鋼対策/05 計算・検討書/管脱着ﾌﾚｰﾑ検討(CAESOL解析),253264955880,管脱着ﾌﾚｰﾑ検討(CAESOL解析),file
1467152284372,180827 報告書_TD溶鋼流動解析 ２回目.xlsx,5945373,2024-03-10T14:30:20-07:00,2024-03-10T14:30:20-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 BL-CC/23 三菱室蘭BLCC/2018【受注後】三菱室蘭 TD誘導加熱/05 計算・検討書/03 TD流動解析(SiES'S),253040338932,03 TD流動解析(SiES'S),file
1466751345482,150205 日鉄住金ﾊｰﾄﾞ溶材一覧.pdf,1232554,2024-03-09T19:34:59-08:00,2024-03-09T19:34:59-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/132 CC/02 WBS/★BL-CC_WBS/02.本体設備-WBS/02_06.ﾋﾟﾝﾁﾛｰﾙ・（軽圧下）/設計資料/PR肉盛補修材に関する資料,252968922684,PR肉盛補修材に関する資料,file
1466757023526,【参考】SCM822mod.pdf,133444,2024-03-09T19:35:04-08:00,2024-03-09T19:35:04-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/132 CC/02 WBS/★BL-CC_WBS/02.本体設備-WBS/02_06.ﾋﾟﾝﾁﾛｰﾙ・（軽圧下）/設計資料/八幡T3CC_No.3SEG,252969709964,八幡T3CC_No.3SEG,file
1466750963707,名古屋2CC_ﾛｰﾙとDB間摩擦係数実測結果.pdf,111894,2024-03-09T19:19:40-08:00,2024-03-09T19:19:40-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/132 CC/02 WBS/★BL-CC_WBS/02.本体設備-WBS/02_12.ﾀﾞﾐｰﾊﾞｰ/設計資料集,252967604971,設計資料集,file
1467149718190,180801_報告書_TD溶鋼流動解析_20180726rev1.xlsx,3145892,2024-03-10T14:29:37-07:00,2024-03-10T14:29:37-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 BL-CC/23 三菱室蘭BLCC/2018【受注後】三菱室蘭 TD誘導加熱/05 計算・検討書/03 TD流動解析(SiES'S),253040338932,03 TD流動解析(SiES'S),file
1733097764697,220426_解析結果Case-4_横送り台車動解析その2_rev3.xlsx,7601966,2024-12-23T04:35:19-08:00,2024-12-23T04:35:19-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/133 CC応援者共用/【受注後】八幡 T鋼3CC 設置工事/16 ﾄﾗﾌﾞﾙ対応/★横送り台車脱線/211015_西側ﾌﾚｰﾑ亀裂発生/04_CEASOL解析（動解析）,299919760167,04_CEASOL解析（動解析）,file
1466865995938,171225 ○TD蓋の応力解析結果.xlsx,11065870,2024-03-10T00:24:16-08:00,2024-03-10T00:24:16-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 NSSMC/04 NSC_名古屋製鉄所/名古屋 2CC/2018 名古屋2CC TD機能向上(TD大型化)/05 計算・検討書,252989848531,05 計算・検討書,file
1466866223448,190819 熱応力解析結果.xlsx,6119834,2024-03-10T00:21:34-08:00,2024-03-10T00:21:34-08:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 NSSMC/04 NSC_名古屋製鉄所/名古屋 2CC/2018 名古屋2CC TD機能向上(TD大型化)/05 計算・検討書,252989848531,05 計算・検討書,file
1466325382905,（参考）銅板熱伝導率.pdf,687228,2024-03-09T00:10:57-08:00,2024-03-09T00:10:57-08:00,"P120 商品技術第二部/080 共有技術情報/010 連鋳/050 基幹資料体系/I 技術管理資料(★外販制約、高度化要素技術、対外開示、技術計算プログラム)/技術計算プログラム/技術計算ﾌﾟﾛｸﾞﾗﾑﾏﾆｭｱﾙ/No45,46 モールド熱伝導",252897906274,"No45,46 モールド熱伝導",file
1588041275855,SUS液相線固相線温度.pdf,692578,2024-07-11T21:58:11-07:00,2024-07-11T21:58:11-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/050 基幹資料体系/I 技術管理資料(★外販制約、高度化要素技術、対外開示、技術計算プログラム)/技術計算プログラム/技術計算ﾌﾟﾛｸﾞﾗﾑﾏﾆｭｱﾙ/No54 凝固計算,252899387699,No54 凝固計算,file
1467034897742,140716 SEG応力解析結果rev1.pdf,4263315,2024-03-10T08:46:44-07:00,2024-03-10T08:46:44-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 NSSMC/09 NSC_大分製鐵所/大分1CC/2015 大分1CC 軽圧下【受注後】/11.設計検討書/SEGﾌﾚｰﾑ応力検討(PFC提出用),253021552788,SEGﾌﾚｰﾑ応力検討(PFC提出用),file
1467160213651,180801_TD溶鋼流動解析(客先提出用 ).xlsx,1346694,2024-03-10T14:29:35-07:00,2024-03-10T14:29:35-07:00,P120 商品技術第二部/080 共有技術情報/010 連鋳/900 旧NPDﾌｫﾙﾀﾞ連鋳/〇長期保存/01 実績(完了)プロジェクト/00 BL-CC/23 三菱室蘭BLCC/2018【受注後】三菱室蘭 TD誘導加熱/05 計算・検討書/03 TD流動解析(SiES'S),253040338932,03 TD流動解析(SiES'S),file
1518718933923,2200510_K004_解析結果速報(CASE1-4)23.3.30.xlsx,3580498,2024-05-01T10:23:01-07:00,2024-05-01T10:23:01-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/A：完了プロジェクト/堺大形／改良保全案件/3：堺大形／圧延機改良検討(その3)/サイジングミル／ハウジングクラック対策/NSE／提出資料/解析結果/解析結果／準備& 提出資料23.4.7/サイジングミル／ハウジング解析資料23.4.4/CAESOL／解析結果,261643567069,CAESOL／解析結果,file
1518725215038,2200510_R01_解析結果／ハウジング亀裂発生メカニズム推定23.3.30.xlsx,3845615,2024-05-01T10:23:01-07:00,2024-05-01T10:23:01-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/A：完了プロジェクト/堺大形／改良保全案件/3：堺大形／圧延機改良検討(その3)/サイジングミル／ハウジングクラック対策/NSE／提出資料/解析結果/解析結果／準備& 提出資料23.4.7/サイジングミル／ハウジング解析資料23.4.4/CAESOL／解析結果,261643567069,CAESOL／解析結果,file
1518731334352,R1_スピンドルカップリング改削影響確認.xlsx,6639967,2024-05-01T10:13:23-07:00,2024-05-01T10:13:23-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/A：完了プロジェクト/堺大形／改良保全案件/2：堺大形／圧延機改良検討(その2)/BDミル／スピンドル対策検討/4：今回／応力解析& 組合せ(接触)解析/【最終報告書】Spindle解析結果23.2.3,261638632078,【最終報告書】Spindle解析結果23.2.3,file
1518729539180,R3_組合せ解析結果.xlsx,5872642,2024-05-01T10:13:13-07:00,2024-05-01T10:13:13-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/A：完了プロジェクト/堺大形／改良保全案件/2：堺大形／圧延機改良検討(その2)/BDミル／スピンドル対策検討/4：今回／応力解析& 組合せ(接触)解析/【最終報告書】Spindle解析結果23.2.3,261638632078,【最終報告書】Spindle解析結果23.2.3,file
1518725855876,R2_シールリップ摩耗部対策溝の解析結果.xlsx,4427413,2024-05-01T10:12:53-07:00,2024-05-01T10:12:53-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/A：完了プロジェクト/堺大形／改良保全案件/2：堺大形／圧延機改良検討(その2)/BDミル／スピンドル対策検討/4：今回／応力解析& 組合せ(接触)解析/【最終報告書】Spindle解析結果23.2.3,261638632078,【最終報告書】Spindle解析結果23.2.3,file
1926146953577,FHRクラック調査／スリーブロール解析結果25.7.18.xlsx,5926145,2025-07-17T19:28:56-07:00,2025-07-15T23:14:03-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/01：圧延プロジェクト/4：堺大形FHR／スリーブロール クラック調査/堺大形FHRスリーブロール／クラック調査 技術検討(常弘)/常弘／検討＆作成資料/FHR／ロール強度解析(水平反力変更),327629209779,FHR／ロール強度解析(水平反力変更),file
1518470562763,疲労強度／許容応力設定マニュアル.pdf,578470,2024-05-01T02:50:08-07:00,2024-05-01T02:50:08-07:00,P120 商品技術第二部/100 連鋳・圧延グループ共通/個人フォルダ(移行用)/常弘/常弘　健治/常弘／業務関係資料/技術検討／参考資料,261597805494,技術検討／参考資料,file
1463978970389,新旧ﾐﾙﾊｳｼﾞﾝｸﾞ.xls,555520,2025-08-26T01:26:50-07:00,2024-03-06T13:20:14-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2010_中部鋼鈑_厚板ミル(4Hi)_ハウジング更新プロ/FEM/ﾊｳｼﾞﾝｸﾞ,252444878322,ﾊｳｼﾞﾝｸﾞ,file
1463982220493,3) スピンドル軸強度検討(FEM).pdf,11152503,2024-03-06T13:31:31-08:00,2024-03-06T13:31:31-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2020_大阪製鐵_Sプロ/S2ミル/PDF/計算書及び技術資料(4／4)_1.スピンドル(給油装置 含む),252445127131,計算書及び技術資料(4／4)_1.スピンドル(給油装置 含む),file
1463986857383,5) シフト台車 フレーム強度検討.pdf,2227623,2024-03-06T13:30:52-08:00,2024-03-06T13:30:52-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2020_大阪製鐵_Sプロ/S2ミル/PDF/計算書及び技術資料(1／4)_1.設備仕様及び全体図 2.ハウジング 3.スタンドシフト 4.ロール関係 5.ロールチョック 6.ロール組替装置/3.スタンドシフト,252446317673,3.スタンドシフト,file
1463981368550,9) ＜参考資料＞SCW480材 回転曲げ疲労限度.pdf,253924,2024-03-06T13:30:47-08:00,2024-03-06T13:30:47-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2020_大阪製鐵_Sプロ/S2ミル/PDF/計算書及び技術資料(1／4)_1.設備仕様及び全体図 2.ハウジング 3.スタンドシフト 4.ロール関係 5.ロールチョック 6.ロール組替装置/2.ハウジング,252445722971,2.ハウジング,file
1463823331050,ﾛｰﾙ材料の機械的性質・疲労限度.pdf,441562,2024-03-06T09:35:01-08:00,2024-03-06T09:35:01-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/05_設計標準書(DESQ1992),252413694789,05_設計標準書(DESQ1992),file
1463994958891,24_ﾗｰﾒﾝ構造解析結果纏め.pdf,2039731,2024-03-06T13:40:14-08:00,2024-03-06T13:40:14-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2017_NSC堺_BDミル_OHプロ/受注後/紙ファイルスキャン/計算書及技術資料/ｽﾀﾝﾄﾞ拡縮,252446284636,ｽﾀﾝﾄﾞ拡縮,file
1463977604624,09 12 08 K018_ソールプレート解析(3).xls,4973056,2025-08-26T18:39:54-07:00,2024-03-06T13:20:21-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2010_中部鋼鈑_厚板ミル(4Hi)_ハウジング更新プロ/FEM/ｿｰﾙﾌﾟﾚｰﾄ,252445136548,ｿｰﾙﾌﾟﾚｰﾄ,file
1463980331300,ﾛｰﾙ接触応力厚板実績.xls,54272,2025-08-26T18:47:03-07:00,2024-03-06T13:18:57-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2010_中部鋼鈑_厚板ミル(4Hi)_ハウジング更新プロ/ロール＆ﾁｮｯｸ,252444126284,ロール＆ﾁｮｯｸ,file
1463980127281,解析.pdf,113992781,2024-03-06T13:33:46-08:00,2024-03-06T13:33:46-08:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2019_NSC堺_E2、R2、Fミル_OHプロStep2(品種高度化対策その1)/E2ミル/60.設計資料 FER関係 1～12,252446116530,60.設計資料 FER関係 1～12,file
1545360796427,堺_R2ミル_タイロッド強度検討_1.pdf,8038577,2024-05-29T16:39:20-07:00,2024-05-29T16:39:20-07:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2019_NSC堺_E2、R2、Fミル_OHプロStep2(品種高度化対策その1)/60.設計資料_No.2_FEM解析/シーズ → 設計/タイロッド,267245723861,タイロッド,file
1545358342883,堺_大型用FHRロール_強度検討.pdf,5065910,2024-05-29T16:39:18-07:00,2024-05-29T16:39:18-07:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2019_NSC堺_E2、R2、Fミル_OHプロStep2(品種高度化対策その1)/60.設計資料_No.2_FEM解析/シーズ → 設計/FHRロール,267246519824,FHRロール,file
267245702329,見つかりませんでした,0,,,,,,not_found
1545356523954,堺_Ｆミル_キャレッジ強度解析.pdf,3683527,2024-05-29T16:39:18-07:00,2024-05-29T16:39:18-07:00,P120 商品技術第二部/080 共有技術情報/020 圧延/050 基幹資料体系/Q 設計効率化・技術伝承/02_過去プロ実績資料集約/01_計算書・検討書/2019_NSC堺_E2、R2、Fミル_OHプロStep2(品種高度化対策その1)/60.設計資料_No.2_FEM解析/シーズ → 設計/キャレッジ,267245809417,キャレッジ,file
1462698495655,HK-YACロータリーシリンダーFTA.xlsx,18733,2024-03-05T08:01:36-08:00,2024-03-05T07:59:46-08:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/010 Pro共有/030 アフターフォロー/HK_YAC/ロータリーシリンダー漏れ,252127933315,ロータリーシリンダー漏れ,file
1809673696725,6CGL＃２PORアウトボードＣＹＬトラニオン割損Rev1 .xlsx,6195108,2025-04-09T01:25:58-07:00,2025-03-21T01:01:31-07:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/010 Pro共有/030 アフターフォロー/君津6CGL/2PORアウトボードトラニオン破損,302823627979,2PORアウトボードトラニオン破損,file
1857227361038,N1CAPL（疲労限度線図）一旦まとめ.xlsx,4684731,2025-06-03T01:02:22-07:00,2025-05-09T00:54:47-07:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/010 Pro共有/030 アフターフォロー/名古屋1CAPL/出側ルーパー車輪箱破損,320348826030,出側ルーパー車輪箱破損,file
1512367441238,EP40ﾙｰﾊﾟｰ蛇行FTA r3.xlsx,24513810,2024-04-24T14:47:28-07:00,2024-04-24T14:47:28-07:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/010 Pro共有/030 アフターフォロー/三菱マテリアルEP40/EP40 蛇行対応/検討資料,260580740987,検討資料,file
1462688653884,解析結果.xlsx,29739580,2024-03-05T10:38:49-08:00,2024-03-05T07:52:20-08:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/010 Pro共有/030 アフターフォロー/LBW解析,252125987774,LBW解析,file
1463362480631,(入側カットシャー)NSGTフレーム剛性結果ｲﾝﾍﾞﾝﾀｰとCADTOOL比較.xlsx,6594389,2024-03-05T23:34:03-08:00,2024-03-05T23:29:53-08:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/040 技術資料/050 要素技術/030_強度検討事例集/007_ｲﾝﾍﾞﾝﾀｰによるFEM解析,252282459808,007_ｲﾝﾍﾞﾝﾀｰによるFEM解析,file
1463354250287,CAESOL部報告書_R01-rev2_ベルトラッパー強度解析.xlsx,5904662,2024-03-05T23:29:41-08:00,2024-03-05T23:29:41-08:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/040 技術資料/050 要素技術/030_強度検討事例集/002_Y6CGLﾍﾞﾙﾄﾗｯﾊﾟｰ溶接強度,252282073261,002_Y6CGLﾍﾞﾙﾄﾗｯﾊﾟｰ溶接強度,file
1463346587711,★解析報告書_N5CGL4BR改造検討(FEM解析結果)押印版r1.pdf,3533306,2024-03-05T23:29:30-08:00,2024-03-05T23:29:30-08:00,P120 商品技術第二部/120 鋼板処理設計室共通/020 処理機械グループ/040 技術資料/050 要素技術/030_強度検討事例集/005_N5CGL_BRの強度解析資料,252282883140,005_N5CGL_BRの強度解析資料,file
